Date,Open,High,Low,Close,Adj Close,Volume
23/01/2019,71.73913043,72.95652174,70.95652174,72.26086957,72.26086957,1811434
24/01/2019,72.52173913,73.73913043,72.17391304,73.39130435,73.39130435,1918947.5
27/01/2019,73.39130435,74.08695652,72.26086957,72.69565217,72.69565217,1927227.5
28/01/2019,72.26086957,72.7826087,70.69565217,70.95652174,70.95652174,1449655.5
29/01/2019,70.95652174,71.73913043,70.52173913,71.39130435,71.39130435,1501382.5
30/01/2019,71.39130435,72.34782609,70.43478261,70.69565217,70.69565217,962441.9
31/01/2019,70.69565217,70.95652174,66.69565217,68.26086957,68.26086957,2318158.5
03/02/2019,67.82608696,69.04347826,67.82608696,68.26086957,68.26086957,535806.85
04/02/2019,68.26086957,69.04347826,68.26086957,68.43478261,68.43478261,595139.95
05/02/2019,69.04347826,69.04347826,68.52173913,68.86956522,68.86956522,631990.55
06/02/2019,68.86956522,70.86956522,68.7826087,70.34782609,70.34782609,1847797
07/02/2019,70.34782609,72,70.17391304,70.43478261,70.43478261,1640705
10/02/2019,70.52173913,70.7826087,68.7826087,69.82608696,69.82608696,719641.25
11/02/2019,69.04347826,69.56521739,68.43478261,68.52173913,68.52173913,716016.45
12/02/2019,69.56521739,69.56521739,68.52173913,69.30434783,69.30434783,438603.1
13/02/2019,69.30434783,70,68.86956522,69.73913043,69.73913043,1450736.5
14/02/2019,69.56521739,69.56521739,68.60869565,68.86956522,68.86956522,735224.9
17/02/2019,68.86956522,69.73913043,68.69565217,68.86956522,68.86956522,338410.5
18/02/2019,68.95652174,69.39130435,68.43478261,68.60869565,68.60869565,318628.2
19/02/2019,69.04347826,69.91304348,68.69565217,69.56521739,69.56521739,502317.7
20/02/2019,69.56521739,69.56521739,68.69565217,68.86956522,68.86956522,453389.8
24/02/2019,69.04347826,69.04347826,68.69565217,68.86956522,68.86956522,474684.35
25/02/2019,68.86956522,72.69565217,68.86956522,72.34782609,72.34782609,3595981
26/02/2019,72.34782609,72.60869565,70.86956522,71.39130435,71.39130435,2662503
27/02/2019,71.30434783,71.82608696,70.26086957,70.60869565,70.60869565,939938.7
03/03/2019,70.08695652,71.65217391,69.91304348,71.04347826,71.04347826,587988.1
04/03/2019,71.04347826,71.56521739,70.60869565,70.69565217,70.69565217,1472080.5
05/03/2019,70.69565217,72.17391304,70.69565217,71.91304348,71.91304348,888790.15
06/03/2019,72.17391304,73.2173913,71.91304348,72.86956522,72.86956522,2554104
07/03/2019,73.04347826,73.04347826,71.30434783,71.65217391,71.65217391,1086981.15
10/03/2019,71.91304348,72.7826087,71.73913043,72.26086957,72.26086957,561346.05
11/03/2019,72.43478261,72.7826087,71.56521739,71.65217391,71.65217391,1134864.85
12/03/2019,71.65217391,72.17391304,71.30434783,72,72,1376607.5
13/03/2019,72.17391304,74.26086957,72.08695652,73.13043478,73.13043478,3246162.5
14/03/2019,73.04347826,77.30434783,73.04347826,76.95652174,76.95652174,5857157
18/03/2019,77.39130435,78.60869565,76,77.04347826,77.04347826,4952291
19/03/2019,77.04347826,77.30434783,73.47826087,74.7826087,74.7826087,2879738
20/03/2019,75.65217391,75.65217391,72.08695652,72.34782609,72.34782609,2712631.5
21/03/2019,73.04347826,73.13043478,70.43478261,71.04347826,71.04347826,2057373
24/03/2019,66.08695652,67.82608696,63.47826087,65.91304348,65.91304348,3300603.5
25/03/2019,66.52173913,69.04347826,65.91304348,67.73913043,67.73913043,1400332
27/03/2019,67.82608696,68.08695652,66.95652174,67.56521739,67.56521739,1407002
28/03/2019,68,68.17391304,66.95652174,67.2173913,67.2173913,881377.25
31/03/2019,66.52173913,67.82608696,66.52173913,67.65217391,67.65217391,733862.15
01/04/2019,67.65217391,69.65217391,67.39130435,69.04347826,69.04347826,2993680
02/04/2019,69.13043478,71.2173913,69.13043478,69.73913043,69.73913043,817287.75
03/04/2019,69.47826087,69.47826087,67.13043478,67.30434783,67.30434783,1004513.5
04/04/2019,69.13043478,69.13043478,66.52173913,67.56521739,67.56521739,783605.4
07/04/2019,67.73913043,68,67.30434783,67.82608696,67.82608696,326081.35
08/04/2019,68.08695652,68.08695652,65.30434783,66.26086957,66.26086957,873189.25
09/04/2019,66.08695652,66.34782609,63.91304348,65.2173913,65.2173913,666523.9
10/04/2019,66,67.13043478,63.73913043,64.08695652,64.08695652,613626.2
15/04/2019,67,69.9,64.2,64.4,64.4,728116
16/04/2019,65.3,65.3,62.6,62.9,62.9,1018980
17/04/2019,64,64.8,61.6,62.9,62.9,621513
18/04/2019,63,66.1,62.2,65.2,65.2,544901
21/04/2019,64,64,62.4,62.8,62.8,803321
23/04/2019,62.7,63.5,62.4,62.8,62.8,782331
24/04/2019,63,63.5,62.6,63.3,63.3,1263950
25/04/2019,63.3,64.3,63.2,63.9,63.9,1524720
28/04/2019,64,64.8,62.8,63.1,63.1,243665
29/04/2019,63.2,63.2,61.5,61.7,61.7,1050310
30/04/2019,61.9,63.7,60,61.7,61.7,2691650
02/05/2019,62.3,63.9,62.3,63.2,63.2,382622
05/05/2019,63.5,64.3,63.2,64.1,64.1,298568
06/05/2019,64.1,64.1,62.5,63.1,63.1,1256350
07/05/2019,63.3,63.8,62.8,63.4,63.4,671309
08/05/2019,63.3,63.3,62.4,62.7,62.7,591656
09/05/2019,63.6,63.6,60.3,60.9,60.9,1223530
12/05/2019,61.4,61.5,60.2,60.3,60.3,340342
13/05/2019,60.3,60.5,58.4,58.8,58.8,872494
14/05/2019,58.9,59.1,57,57.4,57.4,1478360
15/05/2019,57.7,58,55,55.7,55.7,3009630
16/05/2019,56.2,57.4,55.8,56.3,56.3,6118700
19/05/2019,57.2,60,57.2,59.8,59.8,1137910
20/05/2019,59.8,59.8,57.9,58.1,58.1,6877800
21/05/2019,59,59,56.5,57.4,57.4,1332710
22/05/2019,57.5,59.5,57,58.6,58.6,1701110
23/05/2019,58.9,61.5,58.9,60.8,60.8,2387090
26/05/2019,60.1,61,60,60.6,60.6,449191
27/05/2019,60.8,61,60.1,60.9,60.9,1208850
28/05/2019,61.3,63.2,61,62.9,62.9,1789150
29/05/2019,62.9,64,62.3,63.7,63.7,881810
30/05/2019,63.2,65,63.2,64.6,64.6,2195130
09/06/2019,64.7,64.9,64,64.5,64.5,210476
10/06/2019,64.9,64.9,63.7,64.2,64.2,2295230
11/06/2019,64.5,66.3,64.1,65.5,65.5,1748910
12/06/2019,65.9,66,64,64.6,64.6,1192200
13/06/2019,64.5,64.9,64,64.4,64.4,561718
16/06/2019,65,65.4,63.5,64.2,64.2,670675
17/06/2019,64.1,64.2,62.9,63.1,63.1,518902
18/06/2019,63.1,63.5,62.6,63,63,1044250
19/06/2019,63,63.5,62.8,62.9,62.9,892081
20/06/2019,63,63.5,62.7,63.2,63.2,400828
